fecha,producto_id,producto_nombre,categoria,unidades_vendidas,precio_unitario,stock_actual
2026-01-07,P001,Coca Cola 500ml,Bebidas,45,3.5,541
2026-01-08,P001,Coca Cola 500ml,Bebidas,52,3.5,489
2026-01-09,P001,Coca Cola 500ml,Bebidas,49,3.5,440
2026-01-10,P001,Coca Cola 500ml,Bebidas,49,3.5,391
2026-01-11,P001,Coca Cola 500ml,Bebidas,68,3.5,323
2026-01-12,P001,Coca Cola 500ml,Bebidas,46,3.5,277
2026-01-13,P001,Coca Cola 500ml,Bebidas,36,3.5,241
2026-01-14,P001,Coca Cola 500ml,Bebidas,44,3.5,197
2026-01-15,P001,Coca Cola 500ml,Bebidas,36,3.5,161
2026-01-16,P001,Coca Cola 500ml,Bebidas,47,3.5,114
2026-01-17,P001,Coca Cola 500ml,Bebidas,54,3.5,60
2026-01-18,P001,Coca Cola 500ml,Bebidas,32,3.5,28
2026-01-19,P001,Coca Cola 500ml,Bebidas,26,3.5,2
2026-01-20,P001,Coca Cola 500ml,Bebidas,35,3.5,571
2026-01-21,P001,Coca Cola 500ml,Bebidas,37,3.5,534
2026-01-22,P001,Coca Cola 500ml,Bebidas,34,3.5,500
2026-01-23,P001,Coca Cola 500ml,Bebidas,45,3.5,455
2026-01-24,P001,Coca Cola 500ml,Bebidas,30,3.5,425
2026-01-25,P001,Coca Cola 500ml,Bebidas,46,3.5,379
2026-01-26,P001,Coca Cola 500ml,Bebidas,45,3.5,334
2026-01-27,P001,Coca Cola 500ml,Bebidas,61,3.5,273
2026-01-28,P001,Coca Cola 500ml,Bebidas,43,3.5,230
2026-01-29,P001,Coca Cola 500ml,Bebidas,41,3.5,189
2026-01-30,P001,Coca Cola 500ml,Bebidas,47,3.5,142
2026-01-31,P001,Coca Cola 500ml,Bebidas,46,3.5,96
2026-02-01,P001,Coca Cola 500ml,Bebidas,63,3.5,33
2026-02-02,P001,Coca Cola 500ml,Bebidas,32,3.5,1
2026-02-03,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-02-04,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-02-05,P001,Coca Cola 500ml,Bebidas,39,3.5,546
2026-02-06,P001,Coca Cola 500ml,Bebidas,62,3.5,484
2026-02-07,P001,Coca Cola 500ml,Bebidas,40,3.5,444
2026-02-08,P001,Coca Cola 500ml,Bebidas,55,3.5,389
2026-02-09,P001,Coca Cola 500ml,Bebidas,24,3.5,365
2026-02-10,P001,Coca Cola 500ml,Bebidas,30,3.5,335
2026-02-11,P001,Coca Cola 500ml,Bebidas,42,3.5,293
2026-02-12,P001,Coca Cola 500ml,Bebidas,47,3.5,246
2026-02-13,P001,Coca Cola 500ml,Bebidas,55,3.5,191
2026-02-14,P001,Coca Cola 500ml,Bebidas,52,3.5,139
2026-02-15,P001,Coca Cola 500ml,Bebidas,50,3.5,89
2026-02-16,P001,Coca Cola 500ml,Bebidas,29,3.5,60
2026-02-17,P001,Coca Cola 500ml,Bebidas,35,3.5,25
2026-02-18,P001,Coca Cola 500ml,Bebidas,25,3.5,0
2026-02-19,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-02-20,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-02-21,P001,Coca Cola 500ml,Bebidas,34,3.5,489
2026-02-22,P001,Coca Cola 500ml,Bebidas,60,3.5,429
2026-02-23,P001,Coca Cola 500ml,Bebidas,48,3.5,381
2026-02-24,P001,Coca Cola 500ml,Bebidas,49,3.5,332
2026-02-25,P001,Coca Cola 500ml,Bebidas,47,3.5,285
2026-02-26,P001,Coca Cola 500ml,Bebidas,39,3.5,246
2026-02-27,P001,Coca Cola 500ml,Bebidas,47,3.5,199
2026-02-28,P001,Coca Cola 500ml,Bebidas,37,3.5,162
2026-03-01,P001,Coca Cola 500ml,Bebidas,66,3.5,96
2026-03-02,P001,Coca Cola 500ml,Bebidas,40,3.5,56
2026-03-03,P001,Coca Cola 500ml,Bebidas,38,3.5,18
2026-03-04,P001,Coca Cola 500ml,Bebidas,18,3.5,0
2026-03-05,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-03-06,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-03-07,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-03-08,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-03-09,P001,Coca Cola 500ml,Bebidas,41,3.5,583
2026-03-10,P001,Coca Cola 500ml,Bebidas,45,3.5,538
2026-03-11,P001,Coca Cola 500ml,Bebidas,55,3.5,483
2026-03-12,P001,Coca Cola 500ml,Bebidas,41,3.5,442
2026-03-13,P001,Coca Cola 500ml,Bebidas,71,3.5,371
2026-03-14,P001,Coca Cola 500ml,Bebidas,26,3.5,345
2026-03-15,P001,Coca Cola 500ml,Bebidas,63,3.5,282
2026-03-16,P001,Coca Cola 500ml,Bebidas,43,3.5,239
2026-03-17,P001,Coca Cola 500ml,Bebidas,39,3.5,200
2026-03-18,P001,Coca Cola 500ml,Bebidas,43,3.5,157
2026-03-19,P001,Coca Cola 500ml,Bebidas,25,3.5,132
2026-03-20,P001,Coca Cola 500ml,Bebidas,52,3.5,80
2026-03-21,P001,Coca Cola 500ml,Bebidas,59,3.5,21
2026-03-22,P001,Coca Cola 500ml,Bebidas,20,3.5,1
2026-03-23,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-03-24,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-03-25,P001,Coca Cola 500ml,Bebidas,38,3.5,624
2026-03-26,P001,Coca Cola 500ml,Bebidas,46,3.5,578
2026-03-27,P001,Coca Cola 500ml,Bebidas,68,3.5,510
2026-03-28,P001,Coca Cola 500ml,Bebidas,58,3.5,452
2026-03-29,P001,Coca Cola 500ml,Bebidas,59,3.5,393
2026-03-30,P001,Coca Cola 500ml,Bebidas,54,3.5,339
2026-03-31,P001,Coca Cola 500ml,Bebidas,44,3.5,295
2026-04-01,P001,Coca Cola 500ml,Bebidas,40,3.5,255
2026-04-02,P001,Coca Cola 500ml,Bebidas,48,3.5,207
2026-04-03,P001,Coca Cola 500ml,Bebidas,52,3.5,155
2026-04-04,P001,Coca Cola 500ml,Bebidas,51,3.5,104
2026-04-05,P001,Coca Cola 500ml,Bebidas,70,3.5,34
2026-04-06,P001,Coca Cola 500ml,Bebidas,33,3.5,1
2026-04-07,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-04-08,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-04-09,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-04-10,P001,Coca Cola 500ml,Bebidas,52,3.5,506
2026-04-11,P001,Coca Cola 500ml,Bebidas,54,3.5,452
2026-04-12,P001,Coca Cola 500ml,Bebidas,60,3.5,392
2026-04-13,P001,Coca Cola 500ml,Bebidas,59,3.5,333
2026-04-14,P001,Coca Cola 500ml,Bebidas,44,3.5,289
2026-04-15,P001,Coca Cola 500ml,Bebidas,45,3.5,244
2026-04-16,P001,Coca Cola 500ml,Bebidas,42,3.5,202
2026-04-17,P001,Coca Cola 500ml,Bebidas,34,3.5,168
2026-04-18,P001,Coca Cola 500ml,Bebidas,56,3.5,112
2026-04-19,P001,Coca Cola 500ml,Bebidas,57,3.5,55
2026-04-20,P001,Coca Cola 500ml,Bebidas,54,3.5,1
2026-04-21,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-04-22,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-04-23,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-04-24,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-04-25,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-04-26,P001,Coca Cola 500ml,Bebidas,65,3.5,475
2026-04-27,P001,Coca Cola 500ml,Bebidas,36,3.5,439
2026-04-28,P001,Coca Cola 500ml,Bebidas,55,3.5,384
2026-04-29,P001,Coca Cola 500ml,Bebidas,56,3.5,328
2026-04-30,P001,Coca Cola 500ml,Bebidas,55,3.5,273
2026-05-01,P001,Coca Cola 500ml,Bebidas,46,3.5,227
2026-05-02,P001,Coca Cola 500ml,Bebidas,57,3.5,170
2026-05-03,P001,Coca Cola 500ml,Bebidas,51,3.5,119
2026-05-04,P001,Coca Cola 500ml,Bebidas,52,3.5,67
2026-05-05,P001,Coca Cola 500ml,Bebidas,58,3.5,9
2026-05-06,P001,Coca Cola 500ml,Bebidas,9,3.5,0
2026-05-07,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-05-08,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-05-09,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-05-10,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-05-11,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-05-12,P001,Coca Cola 500ml,Bebidas,36,3.5,530
2026-05-13,P001,Coca Cola 500ml,Bebidas,37,3.5,493
2026-05-14,P001,Coca Cola 500ml,Bebidas,41,3.5,452
2026-05-15,P001,Coca Cola 500ml,Bebidas,66,3.5,386
2026-05-16,P001,Coca Cola 500ml,Bebidas,43,3.5,343
2026-05-17,P001,Coca Cola 500ml,Bebidas,60,3.5,283
2026-05-18,P001,Coca Cola 500ml,Bebidas,55,3.5,228
2026-05-19,P001,Coca Cola 500ml,Bebidas,30,3.5,198
2026-05-20,P001,Coca Cola 500ml,Bebidas,46,3.5,152
2026-05-21,P001,Coca Cola 500ml,Bebidas,46,3.5,106
2026-05-22,P001,Coca Cola 500ml,Bebidas,66,3.5,40
2026-05-23,P001,Coca Cola 500ml,Bebidas,40,3.5,0
2026-05-24,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-05-25,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-05-26,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-05-27,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-05-28,P001,Coca Cola 500ml,Bebidas,47,3.5,564
2026-05-29,P001,Coca Cola 500ml,Bebidas,60,3.5,504
2026-05-30,P001,Coca Cola 500ml,Bebidas,68,3.5,436
2026-05-31,P001,Coca Cola 500ml,Bebidas,60,3.5,376
2026-06-01,P001,Coca Cola 500ml,Bebidas,33,3.5,343
2026-06-02,P001,Coca Cola 500ml,Bebidas,54,3.5,289
2026-06-03,P001,Coca Cola 500ml,Bebidas,56,3.5,233
2026-06-04,P001,Coca Cola 500ml,Bebidas,51,3.5,182
2026-06-05,P001,Coca Cola 500ml,Bebidas,47,3.5,135
2026-06-06,P001,Coca Cola 500ml,Bebidas,49,3.5,86
2026-06-07,P001,Coca Cola 500ml,Bebidas,45,3.5,41
2026-06-08,P001,Coca Cola 500ml,Bebidas,41,3.5,0
2026-06-09,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-06-10,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-06-11,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-06-12,P001,Coca Cola 500ml,Bebidas,0,3.5,0
2026-06-13,P001,Coca Cola 500ml,Bebidas,60,3.5,503
2026-06-14,P001,Coca Cola 500ml,Bebidas,48,3.5,455
2026-06-15,P001,Coca Cola 500ml,Bebidas,37,3.5,418
2026-06-16,P001,Coca Cola 500ml,Bebidas,44,3.5,374
2026-06-17,P001,Coca Cola 500ml,Bebidas,48,3.5,326
2026-06-18,P001,Coca Cola 500ml,Bebidas,47,3.5,279
2026-06-19,P001,Coca Cola 500ml,Bebidas,68,3.5,211
2026-06-20,P001,Coca Cola 500ml,Bebidas,59,3.5,152
2026-06-21,P001,Coca Cola 500ml,Bebidas,76,3.5,76
2026-06-22,P001,Coca Cola 500ml,Bebidas,43,3.5,33
2026-06-23,P001,Coca Cola 500ml,Bebidas,32,3.5,1
2026-06-24,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-06-25,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-06-26,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-06-27,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-06-28,P001,Coca Cola 500ml,Bebidas,0,3.5,1
2026-06-29,P001,Coca Cola 500ml,Bebidas,52,3.5,449
2026-06-30,P001,Coca Cola 500ml,Bebidas,44,3.5,405
2026-07-01,P001,Coca Cola 500ml,Bebidas,52,3.5,353
2026-07-02,P001,Coca Cola 500ml,Bebidas,41,3.5,312
2026-07-03,P001,Coca Cola 500ml,Bebidas,68,3.5,244
2026-07-04,P001,Coca Cola 500ml,Bebidas,72,3.5,172
2026-07-05,P001,Coca Cola 500ml,Bebidas,55,3.5,117
2026-01-07,P002,Pan de Molde,Panaderia,25,5.2,272
2026-01-08,P002,Pan de Molde,Panaderia,26,5.2,246
2026-01-09,P002,Pan de Molde,Panaderia,26,5.2,220
2026-01-10,P002,Pan de Molde,Panaderia,33,5.2,187
2026-01-11,P002,Pan de Molde,Panaderia,32,5.2,155
2026-01-12,P002,Pan de Molde,Panaderia,19,5.2,136
2026-01-13,P002,Pan de Molde,Panaderia,26,5.2,110
2026-01-14,P002,Pan de Molde,Panaderia,27,5.2,83
2026-01-15,P002,Pan de Molde,Panaderia,30,5.2,53
2026-01-16,P002,Pan de Molde,Panaderia,39,5.2,14
2026-01-17,P002,Pan de Molde,Panaderia,14,5.2,0
2026-01-18,P002,Pan de Molde,Panaderia,26,5.2,299
2026-01-19,P002,Pan de Molde,Panaderia,26,5.2,273
2026-01-20,P002,Pan de Molde,Panaderia,26,5.2,247
2026-01-21,P002,Pan de Molde,Panaderia,25,5.2,222
2026-01-22,P002,Pan de Molde,Panaderia,29,5.2,193
2026-01-23,P002,Pan de Molde,Panaderia,42,5.2,151
2026-01-24,P002,Pan de Molde,Panaderia,33,5.2,118
2026-01-25,P002,Pan de Molde,Panaderia,41,5.2,77
2026-01-26,P002,Pan de Molde,Panaderia,30,5.2,47
2026-01-27,P002,Pan de Molde,Panaderia,26,5.2,21
2026-01-28,P002,Pan de Molde,Panaderia,21,5.2,0
2026-01-29,P002,Pan de Molde,Panaderia,0,5.2,0
2026-01-30,P002,Pan de Molde,Panaderia,23,5.2,238
2026-01-31,P002,Pan de Molde,Panaderia,29,5.2,209
2026-02-01,P002,Pan de Molde,Panaderia,33,5.2,176
2026-02-02,P002,Pan de Molde,Panaderia,37,5.2,139
2026-02-03,P002,Pan de Molde,Panaderia,16,5.2,123
2026-02-04,P002,Pan de Molde,Panaderia,29,5.2,94
2026-02-05,P002,Pan de Molde,Panaderia,17,5.2,77
2026-02-06,P002,Pan de Molde,Panaderia,30,5.2,47
2026-02-07,P002,Pan de Molde,Panaderia,40,5.2,7
2026-02-08,P002,Pan de Molde,Panaderia,7,5.2,0
2026-02-09,P002,Pan de Molde,Panaderia,0,5.2,0
2026-02-10,P002,Pan de Molde,Panaderia,0,5.2,0
2026-02-11,P002,Pan de Molde,Panaderia,29,5.2,279
2026-02-12,P002,Pan de Molde,Panaderia,38,5.2,241
2026-02-13,P002,Pan de Molde,Panaderia,45,5.2,196
2026-02-14,P002,Pan de Molde,Panaderia,42,5.2,154
2026-02-15,P002,Pan de Molde,Panaderia,39,5.2,115
2026-02-16,P002,Pan de Molde,Panaderia,25,5.2,90
2026-02-17,P002,Pan de Molde,Panaderia,28,5.2,62
2026-02-18,P002,Pan de Molde,Panaderia,31,5.2,31
2026-02-19,P002,Pan de Molde,Panaderia,22,5.2,9
2026-02-20,P002,Pan de Molde,Panaderia,9,5.2,0
2026-02-21,P002,Pan de Molde,Panaderia,0,5.2,0
2026-02-22,P002,Pan de Molde,Panaderia,0,5.2,0
2026-02-23,P002,Pan de Molde,Panaderia,34,5.2,234
2026-02-24,P002,Pan de Molde,Panaderia,23,5.2,211
2026-02-25,P002,Pan de Molde,Panaderia,22,5.2,189
2026-02-26,P002,Pan de Molde,Panaderia,35,5.2,154
2026-02-27,P002,Pan de Molde,Panaderia,36,5.2,118
2026-02-28,P002,Pan de Molde,Panaderia,25,5.2,93
2026-03-01,P002,Pan de Molde,Panaderia,40,5.2,53
2026-03-02,P002,Pan de Molde,Panaderia,37,5.2,16
2026-03-03,P002,Pan de Molde,Panaderia,16,5.2,0
2026-03-04,P002,Pan de Molde,Panaderia,0,5.2,0
2026-03-05,P002,Pan de Molde,Panaderia,0,5.2,0
2026-03-06,P002,Pan de Molde,Panaderia,0,5.2,0
2026-03-07,P002,Pan de Molde,Panaderia,29,5.2,225
2026-03-08,P002,Pan de Molde,Panaderia,32,5.2,193
2026-03-09,P002,Pan de Molde,Panaderia,36,5.2,157
2026-03-10,P002,Pan de Molde,Panaderia,26,5.2,131
2026-03-11,P002,Pan de Molde,Panaderia,21,5.2,110
2026-03-12,P002,Pan de Molde,Panaderia,19,5.2,91
2026-03-13,P002,Pan de Molde,Panaderia,33,5.2,58
2026-03-14,P002,Pan de Molde,Panaderia,20,5.2,38
2026-03-15,P002,Pan de Molde,Panaderia,25,5.2,13
2026-03-16,P002,Pan de Molde,Panaderia,13,5.2,0
2026-03-17,P002,Pan de Molde,Panaderia,0,5.2,0
2026-03-18,P002,Pan de Molde,Panaderia,0,5.2,0
2026-03-19,P002,Pan de Molde,Panaderia,24,5.2,285
2026-03-20,P002,Pan de Molde,Panaderia,42,5.2,243
2026-03-21,P002,Pan de Molde,Panaderia,34,5.2,209
2026-03-22,P002,Pan de Molde,Panaderia,27,5.2,182
2026-03-23,P002,Pan de Molde,Panaderia,29,5.2,153
2026-03-24,P002,Pan de Molde,Panaderia,27,5.2,126
2026-03-25,P002,Pan de Molde,Panaderia,23,5.2,103
2026-03-26,P002,Pan de Molde,Panaderia,26,5.2,77
2026-03-27,P002,Pan de Molde,Panaderia,31,5.2,46
2026-03-28,P002,Pan de Molde,Panaderia,35,5.2,11
2026-03-29,P002,Pan de Molde,Panaderia,10,5.2,1
2026-03-30,P002,Pan de Molde,Panaderia,0,5.2,1
2026-03-31,P002,Pan de Molde,Panaderia,20,5.2,274
2026-04-01,P002,Pan de Molde,Panaderia,30,5.2,244
2026-04-02,P002,Pan de Molde,Panaderia,27,5.2,217
2026-04-03,P002,Pan de Molde,Panaderia,37,5.2,180
2026-04-04,P002,Pan de Molde,Panaderia,34,5.2,146
2026-04-05,P002,Pan de Molde,Panaderia,31,5.2,115
2026-04-06,P002,Pan de Molde,Panaderia,27,5.2,88
2026-04-07,P002,Pan de Molde,Panaderia,31,5.2,57
2026-04-08,P002,Pan de Molde,Panaderia,24,5.2,33
2026-04-09,P002,Pan de Molde,Panaderia,23,5.2,10
2026-04-10,P002,Pan de Molde,Panaderia,9,5.2,1
2026-04-11,P002,Pan de Molde,Panaderia,0,5.2,1
2026-04-12,P002,Pan de Molde,Panaderia,45,5.2,286
2026-04-13,P002,Pan de Molde,Panaderia,31,5.2,255
2026-04-14,P002,Pan de Molde,Panaderia,30,5.2,225
2026-04-15,P002,Pan de Molde,Panaderia,22,5.2,203
2026-04-16,P002,Pan de Molde,Panaderia,24,5.2,179
2026-04-17,P002,Pan de Molde,Panaderia,40,5.2,139
2026-04-18,P002,Pan de Molde,Panaderia,39,5.2,100
2026-04-19,P002,Pan de Molde,Panaderia,35,5.2,65
2026-04-20,P002,Pan de Molde,Panaderia,27,5.2,38
2026-04-21,P002,Pan de Molde,Panaderia,34,5.2,4
2026-04-22,P002,Pan de Molde,Panaderia,4,5.2,0
2026-04-23,P002,Pan de Molde,Panaderia,0,5.2,0
2026-04-24,P002,Pan de Molde,Panaderia,33,5.2,296
2026-04-25,P002,Pan de Molde,Panaderia,46,5.2,250
2026-04-26,P002,Pan de Molde,Panaderia,32,5.2,218
2026-04-27,P002,Pan de Molde,Panaderia,25,5.2,193
2026-04-28,P002,Pan de Molde,Panaderia,28,5.2,165
2026-04-29,P002,Pan de Molde,Panaderia,27,5.2,138
2026-04-30,P002,Pan de Molde,Panaderia,32,5.2,106
2026-05-01,P002,Pan de Molde,Panaderia,31,5.2,75
2026-05-02,P002,Pan de Molde,Panaderia,42,5.2,33
2026-05-03,P002,Pan de Molde,Panaderia,33,5.2,0
2026-05-04,P002,Pan de Molde,Panaderia,0,5.2,0
2026-05-05,P002,Pan de Molde,Panaderia,0,5.2,0
2026-05-06,P002,Pan de Molde,Panaderia,24,5.2,314
2026-05-07,P002,Pan de Molde,Panaderia,28,5.2,286
2026-05-08,P002,Pan de Molde,Panaderia,40,5.2,246
2026-05-09,P002,Pan de Molde,Panaderia,29,5.2,217
2026-05-10,P002,Pan de Molde,Panaderia,50,5.2,167
2026-05-11,P002,Pan de Molde,Panaderia,22,5.2,145
2026-05-12,P002,Pan de Molde,Panaderia,20,5.2,125
2026-05-13,P002,Pan de Molde,Panaderia,34,5.2,91
2026-05-14,P002,Pan de Molde,Panaderia,32,5.2,59
2026-05-15,P002,Pan de Molde,Panaderia,40,5.2,19
2026-05-16,P002,Pan de Molde,Panaderia,18,5.2,1
2026-05-17,P002,Pan de Molde,Panaderia,0,5.2,1
2026-05-18,P002,Pan de Molde,Panaderia,22,5.2,236
2026-05-19,P002,Pan de Molde,Panaderia,16,5.2,220
2026-05-20,P002,Pan de Molde,Panaderia,37,5.2,183
2026-05-21,P002,Pan de Molde,Panaderia,26,5.2,157
2026-05-22,P002,Pan de Molde,Panaderia,41,5.2,116
2026-05-23,P002,Pan de Molde,Panaderia,40,5.2,76
2026-05-24,P002,Pan de Molde,Panaderia,46,5.2,30
2026-05-25,P002,Pan de Molde,Panaderia,25,5.2,5
2026-05-26,P002,Pan de Molde,Panaderia,4,5.2,1
2026-05-27,P002,Pan de Molde,Panaderia,0,5.2,1
2026-05-28,P002,Pan de Molde,Panaderia,0,5.2,1
2026-05-29,P002,Pan de Molde,Panaderia,0,5.2,1
2026-05-30,P002,Pan de Molde,Panaderia,32,5.2,305
2026-05-31,P002,Pan de Molde,Panaderia,31,5.2,274
2026-06-01,P002,Pan de Molde,Panaderia,26,5.2,248
2026-06-02,P002,Pan de Molde,Panaderia,29,5.2,219
2026-06-03,P002,Pan de Molde,Panaderia,36,5.2,183
2026-06-04,P002,Pan de Molde,Panaderia,32,5.2,151
2026-06-05,P002,Pan de Molde,Panaderia,35,5.2,116
2026-06-06,P002,Pan de Molde,Panaderia,36,5.2,80
2026-06-07,P002,Pan de Molde,Panaderia,29,5.2,51
2026-06-08,P002,Pan de Molde,Panaderia,28,5.2,23
2026-06-09,P002,Pan de Molde,Panaderia,23,5.2,0
2026-06-10,P002,Pan de Molde,Panaderia,0,5.2,0
2026-06-11,P002,Pan de Molde,Panaderia,23,5.2,296
2026-06-12,P002,Pan de Molde,Panaderia,40,5.2,256
2026-06-13,P002,Pan de Molde,Panaderia,37,5.2,219
2026-06-14,P002,Pan de Molde,Panaderia,26,5.2,193
2026-06-15,P002,Pan de Molde,Panaderia,23,5.2,170
2026-06-16,P002,Pan de Molde,Panaderia,26,5.2,144
2026-06-17,P002,Pan de Molde,Panaderia,30,5.2,114
2026-06-18,P002,Pan de Molde,Panaderia,28,5.2,86
2026-06-19,P002,Pan de Molde,Panaderia,44,5.2,42
2026-06-20,P002,Pan de Molde,Panaderia,40,5.2,2
2026-06-21,P002,Pan de Molde,Panaderia,2,5.2,0
2026-06-22,P002,Pan de Molde,Panaderia,0,5.2,0
2026-06-23,P002,Pan de Molde,Panaderia,30,5.2,285
2026-06-24,P002,Pan de Molde,Panaderia,40,5.2,245
2026-06-25,P002,Pan de Molde,Panaderia,24,5.2,221
2026-06-26,P002,Pan de Molde,Panaderia,43,5.2,178
2026-06-27,P002,Pan de Molde,Panaderia,38,5.2,140
2026-06-28,P002,Pan de Molde,Panaderia,53,5.2,87
2026-06-29,P002,Pan de Molde,Panaderia,23,5.2,64
2026-06-30,P002,Pan de Molde,Panaderia,23,5.2,41
