fecha,producto_id,producto_nombre,categoria,unidades_vendidas,precio_unitario,stock_actual
2026-01-14,P005,Detergente 1L,Limpieza,9,12.5,46
2026-01-15,P005,Detergente 1L,Limpieza,7,12.5,39
2026-01-16,P005,Detergente 1L,Limpieza,10,12.5,29
2026-01-17,P005,Detergente 1L,Limpieza,15,12.5,14
2026-01-18,P005,Detergente 1L,Limpieza,10,12.5,4
2026-01-19,P005,Detergente 1L,Limpieza,3,12.5,1
2026-01-20,P005,Detergente 1L,Limpieza,0,12.5,1
2026-01-21,P005,Detergente 1L,Limpieza,0,12.5,1
2026-01-22,P005,Detergente 1L,Limpieza,0,12.5,1
2026-01-23,P005,Detergente 1L,Limpieza,0,12.5,1
2026-01-24,P005,Detergente 1L,Limpieza,0,12.5,1
2026-01-25,P005,Detergente 1L,Limpieza,11,12.5,63
2026-01-26,P005,Detergente 1L,Limpieza,8,12.5,55
2026-01-27,P005,Detergente 1L,Limpieza,6,12.5,49
2026-01-28,P005,Detergente 1L,Limpieza,9,12.5,40
2026-01-29,P005,Detergente 1L,Limpieza,5,12.5,35
2026-01-30,P005,Detergente 1L,Limpieza,13,12.5,22
2026-01-31,P005,Detergente 1L,Limpieza,7,12.5,15
2026-02-01,P005,Detergente 1L,Limpieza,10,12.5,5
2026-02-02,P005,Detergente 1L,Limpieza,5,12.5,0
2026-02-03,P005,Detergente 1L,Limpieza,0,12.5,0
2026-02-04,P005,Detergente 1L,Limpieza,0,12.5,0
2026-02-05,P005,Detergente 1L,Limpieza,0,12.5,0
2026-02-06,P005,Detergente 1L,Limpieza,0,12.5,0
2026-02-07,P005,Detergente 1L,Limpieza,0,12.5,0
2026-02-08,P005,Detergente 1L,Limpieza,10,12.5,79
2026-02-09,P005,Detergente 1L,Limpieza,5,12.5,74
2026-02-10,P005,Detergente 1L,Limpieza,8,12.5,66
2026-02-11,P005,Detergente 1L,Limpieza,8,12.5,58
2026-02-12,P005,Detergente 1L,Limpieza,8,12.5,50
2026-02-13,P005,Detergente 1L,Limpieza,7,12.5,43
2026-02-14,P005,Detergente 1L,Limpieza,8,12.5,35
2026-02-15,P005,Detergente 1L,Limpieza,12,12.5,23
2026-02-16,P005,Detergente 1L,Limpieza,8,12.5,15
2026-02-17,P005,Detergente 1L,Limpieza,9,12.5,6
2026-02-18,P005,Detergente 1L,Limpieza,5,12.5,1
2026-02-19,P005,Detergente 1L,Limpieza,0,12.5,1
2026-02-20,P005,Detergente 1L,Limpieza,0,12.5,1
2026-02-21,P005,Detergente 1L,Limpieza,0,12.5,1
2026-02-22,P005,Detergente 1L,Limpieza,7,12.5,62
2026-02-23,P005,Detergente 1L,Limpieza,9,12.5,53
2026-02-24,P005,Detergente 1L,Limpieza,6,12.5,47
2026-02-25,P005,Detergente 1L,Limpieza,10,12.5,37
2026-02-26,P005,Detergente 1L,Limpieza,7,12.5,30
2026-02-27,P005,Detergente 1L,Limpieza,11,12.5,19
2026-02-28,P005,Detergente 1L,Limpieza,11,12.5,8
2026-03-01,P005,Detergente 1L,Limpieza,6,12.5,2
2026-03-02,P005,Detergente 1L,Limpieza,2,12.5,0
2026-03-03,P005,Detergente 1L,Limpieza,0,12.5,0
2026-03-04,P005,Detergente 1L,Limpieza,0,12.5,0
2026-03-05,P005,Detergente 1L,Limpieza,0,12.5,0
2026-03-06,P005,Detergente 1L,Limpieza,0,12.5,0
2026-03-07,P005,Detergente 1L,Limpieza,0,12.5,0
2026-03-08,P005,Detergente 1L,Limpieza,11,12.5,58
2026-03-09,P005,Detergente 1L,Limpieza,10,12.5,48
2026-03-10,P005,Detergente 1L,Limpieza,7,12.5,41
2026-03-11,P005,Detergente 1L,Limpieza,10,12.5,31
2026-03-12,P005,Detergente 1L,Limpieza,12,12.5,19
2026-03-13,P005,Detergente 1L,Limpieza,10,12.5,9
2026-03-14,P005,Detergente 1L,Limpieza,8,12.5,1
2026-03-15,P005,Detergente 1L,Limpieza,0,12.5,1
2026-03-16,P005,Detergente 1L,Limpieza,0,12.5,1
2026-03-17,P005,Detergente 1L,Limpieza,0,12.5,1
2026-03-18,P005,Detergente 1L,Limpieza,0,12.5,1
2026-03-19,P005,Detergente 1L,Limpieza,0,12.5,1
2026-03-20,P005,Detergente 1L,Limpieza,0,12.5,1
2026-03-21,P005,Detergente 1L,Limpieza,0,12.5,1
2026-03-22,P005,Detergente 1L,Limpieza,6,12.5,69
2026-03-23,P005,Detergente 1L,Limpieza,6,12.5,63
2026-03-24,P005,Detergente 1L,Limpieza,6,12.5,57
2026-03-25,P005,Detergente 1L,Limpieza,9,12.5,48
2026-03-26,P005,Detergente 1L,Limpieza,8,12.5,40
2026-03-27,P005,Detergente 1L,Limpieza,9,12.5,31
2026-03-28,P005,Detergente 1L,Limpieza,16,12.5,15
2026-03-29,P005,Detergente 1L,Limpieza,9,12.5,6
2026-03-30,P005,Detergente 1L,Limpieza,6,12.5,0
2026-03-31,P005,Detergente 1L,Limpieza,0,12.5,0
2026-04-01,P005,Detergente 1L,Limpieza,0,12.5,0
2026-04-02,P005,Detergente 1L,Limpieza,0,12.5,0
2026-04-03,P005,Detergente 1L,Limpieza,0,12.5,0
2026-04-04,P005,Detergente 1L,Limpieza,0,12.5,0
2026-04-05,P005,Detergente 1L,Limpieza,9,12.5,64
2026-04-06,P005,Detergente 1L,Limpieza,10,12.5,54
2026-04-07,P005,Detergente 1L,Limpieza,11,12.5,43
2026-04-08,P005,Detergente 1L,Limpieza,7,12.5,36
2026-04-09,P005,Detergente 1L,Limpieza,7,12.5,29
2026-04-10,P005,Detergente 1L,Limpieza,12,12.5,17
2026-04-11,P005,Detergente 1L,Limpieza,9,12.5,8
2026-04-12,P005,Detergente 1L,Limpieza,7,12.5,1
2026-04-13,P005,Detergente 1L,Limpieza,0,12.5,1
2026-04-14,P005,Detergente 1L,Limpieza,0,12.5,1
2026-04-15,P005,Detergente 1L,Limpieza,0,12.5,1
2026-04-16,P005,Detergente 1L,Limpieza,0,12.5,1
2026-04-17,P005,Detergente 1L,Limpieza,0,12.5,1
2026-04-18,P005,Detergente 1L,Limpieza,0,12.5,1
2026-04-19,P005,Detergente 1L,Limpieza,12,12.5,78
2026-04-20,P005,Detergente 1L,Limpieza,10,12.5,68
2026-04-21,P005,Detergente 1L,Limpieza,7,12.5,61
2026-04-22,P005,Detergente 1L,Limpieza,8,12.5,53
2026-04-23,P005,Detergente 1L,Limpieza,5,12.5,48
2026-04-24,P005,Detergente 1L,Limpieza,8,12.5,40
2026-04-25,P005,Detergente 1L,Limpieza,13,12.5,27
2026-04-26,P005,Detergente 1L,Limpieza,9,12.5,18
2026-04-27,P005,Detergente 1L,Limpieza,7,12.5,11
2026-04-28,P005,Detergente 1L,Limpieza,8,12.5,3
2026-04-29,P005,Detergente 1L,Limpieza,2,12.5,1
2026-04-30,P005,Detergente 1L,Limpieza,0,12.5,1
2026-05-01,P005,Detergente 1L,Limpieza,0,12.5,1
2026-05-02,P005,Detergente 1L,Limpieza,0,12.5,1
2026-05-03,P005,Detergente 1L,Limpieza,10,12.5,72
2026-05-04,P005,Detergente 1L,Limpieza,10,12.5,62
2026-05-05,P005,Detergente 1L,Limpieza,9,12.5,53
2026-05-06,P005,Detergente 1L,Limpieza,12,12.5,41
2026-05-07,P005,Detergente 1L,Limpieza,9,12.5,32
2026-05-08,P005,Detergente 1L,Limpieza,10,12.5,22
2026-05-09,P005,Detergente 1L,Limpieza,12,12.5,10
2026-05-10,P005,Detergente 1L,Limpieza,10,12.5,0
2026-05-11,P005,Detergente 1L,Limpieza,0,12.5,0
2026-05-12,P005,Detergente 1L,Limpieza,0,12.5,0
2026-05-13,P005,Detergente 1L,Limpieza,0,12.5,0
2026-05-14,P005,Detergente 1L,Limpieza,0,12.5,0
2026-05-15,P005,Detergente 1L,Limpieza,0,12.5,0
2026-05-16,P005,Detergente 1L,Limpieza,0,12.5,0
2026-05-17,P005,Detergente 1L,Limpieza,10,12.5,62
2026-05-18,P005,Detergente 1L,Limpieza,7,12.5,55
2026-05-19,P005,Detergente 1L,Limpieza,7,12.5,48
2026-05-20,P005,Detergente 1L,Limpieza,9,12.5,39
2026-05-21,P005,Detergente 1L,Limpieza,9,12.5,30
2026-05-22,P005,Detergente 1L,Limpieza,12,12.5,18
2026-05-23,P005,Detergente 1L,Limpieza,11,12.5,7
2026-05-24,P005,Detergente 1L,Limpieza,6,12.5,1
2026-05-25,P005,Detergente 1L,Limpieza,0,12.5,1
2026-05-26,P005,Detergente 1L,Limpieza,0,12.5,1
2026-05-27,P005,Detergente 1L,Limpieza,0,12.5,1
2026-05-28,P005,Detergente 1L,Limpieza,0,12.5,1
2026-05-29,P005,Detergente 1L,Limpieza,0,12.5,1
2026-05-30,P005,Detergente 1L,Limpieza,0,12.5,1
2026-05-31,P005,Detergente 1L,Limpieza,10,12.5,71
2026-06-01,P005,Detergente 1L,Limpieza,9,12.5,62
2026-06-02,P005,Detergente 1L,Limpieza,9,12.5,53
2026-06-03,P005,Detergente 1L,Limpieza,11,12.5,42
2026-06-04,P005,Detergente 1L,Limpieza,8,12.5,34
2026-06-05,P005,Detergente 1L,Limpieza,12,12.5,22
2026-06-06,P005,Detergente 1L,Limpieza,13,12.5,9
2026-06-07,P005,Detergente 1L,Limpieza,9,12.5,0
2026-06-08,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-09,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-10,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-11,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-12,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-13,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-14,P005,Detergente 1L,Limpieza,10,12.5,66
2026-06-15,P005,Detergente 1L,Limpieza,9,12.5,57
2026-06-16,P005,Detergente 1L,Limpieza,9,12.5,48
2026-06-17,P005,Detergente 1L,Limpieza,8,12.5,40
2026-06-18,P005,Detergente 1L,Limpieza,8,12.5,32
2026-06-19,P005,Detergente 1L,Limpieza,7,12.5,25
2026-06-20,P005,Detergente 1L,Limpieza,13,12.5,12
2026-06-21,P005,Detergente 1L,Limpieza,12,12.5,0
2026-06-22,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-23,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-24,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-25,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-26,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-27,P005,Detergente 1L,Limpieza,0,12.5,0
2026-06-28,P005,Detergente 1L,Limpieza,12,12.5,61
2026-06-29,P005,Detergente 1L,Limpieza,8,12.5,53
2026-06-30,P005,Detergente 1L,Limpieza,6,12.5,47
2026-07-01,P005,Detergente 1L,Limpieza,10,12.5,37
2026-07-02,P005,Detergente 1L,Limpieza,10,12.5,27
2026-07-03,P005,Detergente 1L,Limpieza,11,12.5,16
2026-07-04,P005,Detergente 1L,Limpieza,16,12.5,0
2026-07-05,P005,Detergente 1L,Limpieza,0,12.5,0
2026-01-07,P006,Papel Higienico x4,Limpieza,9,9.0,90
2026-01-08,P006,Papel Higienico x4,Limpieza,10,9.0,80
2026-01-09,P006,Papel Higienico x4,Limpieza,12,9.0,68
2026-01-10,P006,Papel Higienico x4,Limpieza,13,9.0,55
2026-01-11,P006,Papel Higienico x4,Limpieza,9,9.0,46
2026-01-12,P006,Papel Higienico x4,Limpieza,12,9.0,34
2026-01-13,P006,Papel Higienico x4,Limpieza,9,9.0,25
2026-01-14,P006,Papel Higienico x4,Limpieza,12,9.0,13
2026-01-15,P006,Papel Higienico x4,Limpieza,10,9.0,3
2026-01-16,P006,Papel Higienico x4,Limpieza,3,9.0,0
2026-01-17,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-01-18,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-01-19,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-01-20,P006,Papel Higienico x4,Limpieza,12,9.0,76
2026-01-21,P006,Papel Higienico x4,Limpieza,12,9.0,64
2026-01-22,P006,Papel Higienico x4,Limpieza,11,9.0,53
2026-01-23,P006,Papel Higienico x4,Limpieza,10,9.0,43
2026-01-24,P006,Papel Higienico x4,Limpieza,13,9.0,30
2026-01-25,P006,Papel Higienico x4,Limpieza,14,9.0,16
2026-01-26,P006,Papel Higienico x4,Limpieza,8,9.0,8
2026-01-27,P006,Papel Higienico x4,Limpieza,7,9.0,1
2026-01-28,P006,Papel Higienico x4,Limpieza,1,9.0,0
2026-01-29,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-01-30,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-01-31,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-02-01,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-02-02,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-02-03,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-02-04,P006,Papel Higienico x4,Limpieza,9,9.0,89
2026-02-05,P006,Papel Higienico x4,Limpieza,5,9.0,84
2026-02-06,P006,Papel Higienico x4,Limpieza,9,9.0,75
2026-02-07,P006,Papel Higienico x4,Limpieza,15,9.0,60
2026-02-08,P006,Papel Higienico x4,Limpieza,15,9.0,45
2026-02-09,P006,Papel Higienico x4,Limpieza,11,9.0,34
2026-02-10,P006,Papel Higienico x4,Limpieza,8,9.0,26
2026-02-11,P006,Papel Higienico x4,Limpieza,10,9.0,16
2026-02-12,P006,Papel Higienico x4,Limpieza,10,9.0,6
2026-02-13,P006,Papel Higienico x4,Limpieza,5,9.0,1
2026-02-14,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-02-15,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-02-16,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-02-17,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-02-18,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-02-19,P006,Papel Higienico x4,Limpieza,6,9.0,81
2026-02-20,P006,Papel Higienico x4,Limpieza,12,9.0,69
2026-02-21,P006,Papel Higienico x4,Limpieza,13,9.0,56
2026-02-22,P006,Papel Higienico x4,Limpieza,13,9.0,43
2026-02-23,P006,Papel Higienico x4,Limpieza,8,9.0,35
2026-02-24,P006,Papel Higienico x4,Limpieza,10,9.0,25
2026-02-25,P006,Papel Higienico x4,Limpieza,8,9.0,17
2026-02-26,P006,Papel Higienico x4,Limpieza,12,9.0,5
2026-02-27,P006,Papel Higienico x4,Limpieza,4,9.0,1
2026-02-28,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-03-01,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-03-02,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-03-03,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-03-04,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-03-05,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-03-06,P006,Papel Higienico x4,Limpieza,16,9.0,94
2026-03-07,P006,Papel Higienico x4,Limpieza,15,9.0,79
2026-03-08,P006,Papel Higienico x4,Limpieza,16,9.0,63
2026-03-09,P006,Papel Higienico x4,Limpieza,9,9.0,54
2026-03-10,P006,Papel Higienico x4,Limpieza,13,9.0,41
2026-03-11,P006,Papel Higienico x4,Limpieza,10,9.0,31
2026-03-12,P006,Papel Higienico x4,Limpieza,14,9.0,17
2026-03-13,P006,Papel Higienico x4,Limpieza,11,9.0,6
2026-03-14,P006,Papel Higienico x4,Limpieza,6,9.0,0
2026-03-15,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-03-16,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-03-17,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-03-18,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-03-19,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-03-20,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-03-21,P006,Papel Higienico x4,Limpieza,12,9.0,92
2026-03-22,P006,Papel Higienico x4,Limpieza,21,9.0,71
2026-03-23,P006,Papel Higienico x4,Limpieza,10,9.0,61
2026-03-24,P006,Papel Higienico x4,Limpieza,8,9.0,53
2026-03-25,P006,Papel Higienico x4,Limpieza,12,9.0,41
2026-03-26,P006,Papel Higienico x4,Limpieza,8,9.0,33
2026-03-27,P006,Papel Higienico x4,Limpieza,15,9.0,18
2026-03-28,P006,Papel Higienico x4,Limpieza,12,9.0,6
2026-03-29,P006,Papel Higienico x4,Limpieza,5,9.0,1
2026-03-30,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-03-31,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-04-01,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-04-02,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-04-03,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-04-04,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-04-05,P006,Papel Higienico x4,Limpieza,14,9.0,81
2026-04-06,P006,Papel Higienico x4,Limpieza,12,9.0,69
2026-04-07,P006,Papel Higienico x4,Limpieza,14,9.0,55
2026-04-08,P006,Papel Higienico x4,Limpieza,9,9.0,46
2026-04-09,P006,Papel Higienico x4,Limpieza,13,9.0,33
2026-04-10,P006,Papel Higienico x4,Limpieza,13,9.0,20
2026-04-11,P006,Papel Higienico x4,Limpieza,13,9.0,7
2026-04-12,P006,Papel Higienico x4,Limpieza,7,9.0,0
2026-04-13,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-04-14,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-04-15,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-04-16,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-04-17,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-04-18,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-04-19,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-04-20,P006,Papel Higienico x4,Limpieza,11,9.0,79
2026-04-21,P006,Papel Higienico x4,Limpieza,11,9.0,68
2026-04-22,P006,Papel Higienico x4,Limpieza,10,9.0,58
2026-04-23,P006,Papel Higienico x4,Limpieza,7,9.0,51
2026-04-24,P006,Papel Higienico x4,Limpieza,14,9.0,37
2026-04-25,P006,Papel Higienico x4,Limpieza,13,9.0,24
2026-04-26,P006,Papel Higienico x4,Limpieza,17,9.0,7
2026-04-27,P006,Papel Higienico x4,Limpieza,6,9.0,1
2026-04-28,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-04-29,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-04-30,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-01,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-02,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-03,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-04,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-05,P006,Papel Higienico x4,Limpieza,9,9.0,85
2026-05-06,P006,Papel Higienico x4,Limpieza,11,9.0,74
2026-05-07,P006,Papel Higienico x4,Limpieza,10,9.0,64
2026-05-08,P006,Papel Higienico x4,Limpieza,15,9.0,49
2026-05-09,P006,Papel Higienico x4,Limpieza,14,9.0,35
2026-05-10,P006,Papel Higienico x4,Limpieza,10,9.0,25
2026-05-11,P006,Papel Higienico x4,Limpieza,13,9.0,12
2026-05-12,P006,Papel Higienico x4,Limpieza,9,9.0,3
2026-05-13,P006,Papel Higienico x4,Limpieza,2,9.0,1
2026-05-14,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-15,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-16,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-17,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-18,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-19,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-05-20,P006,Papel Higienico x4,Limpieza,15,9.0,94
2026-05-21,P006,Papel Higienico x4,Limpieza,11,9.0,83
2026-05-22,P006,Papel Higienico x4,Limpieza,18,9.0,65
2026-05-23,P006,Papel Higienico x4,Limpieza,13,9.0,52
2026-05-24,P006,Papel Higienico x4,Limpieza,15,9.0,37
2026-05-25,P006,Papel Higienico x4,Limpieza,10,9.0,27
2026-05-26,P006,Papel Higienico x4,Limpieza,9,9.0,18
2026-05-27,P006,Papel Higienico x4,Limpieza,11,9.0,7
2026-05-28,P006,Papel Higienico x4,Limpieza,7,9.0,0
2026-05-29,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-05-30,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-05-31,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-06-01,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-06-02,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-06-03,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-06-04,P006,Papel Higienico x4,Limpieza,13,9.0,76
2026-06-05,P006,Papel Higienico x4,Limpieza,15,9.0,61
2026-06-06,P006,Papel Higienico x4,Limpieza,17,9.0,44
2026-06-07,P006,Papel Higienico x4,Limpieza,6,9.0,38
2026-06-08,P006,Papel Higienico x4,Limpieza,15,9.0,23
2026-06-09,P006,Papel Higienico x4,Limpieza,10,9.0,13
2026-06-10,P006,Papel Higienico x4,Limpieza,12,9.0,1
2026-06-11,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-06-12,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-06-13,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-06-14,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-06-15,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-06-16,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-06-17,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-06-18,P006,Papel Higienico x4,Limpieza,0,9.0,1
2026-06-19,P006,Papel Higienico x4,Limpieza,16,9.0,96
2026-06-20,P006,Papel Higienico x4,Limpieza,14,9.0,82
2026-06-21,P006,Papel Higienico x4,Limpieza,20,9.0,62
2026-06-22,P006,Papel Higienico x4,Limpieza,13,9.0,49
2026-06-23,P006,Papel Higienico x4,Limpieza,12,9.0,37
2026-06-24,P006,Papel Higienico x4,Limpieza,10,9.0,27
2026-06-25,P006,Papel Higienico x4,Limpieza,11,9.0,16
2026-06-26,P006,Papel Higienico x4,Limpieza,15,9.0,1
2026-06-27,P006,Papel Higienico x4,Limpieza,1,9.0,0
2026-06-28,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-06-29,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-06-30,P006,Papel Higienico x4,Limpieza,0,9.0,0
2026-07-01,P006,Papel Higienico x4,Limpieza,0,9.0,0
